date,ave_sws,ave_rws,ave_rwd,wd_sd,max_ws,max_wst,ave_temp,max_temp,max_temt,min_temp,min_temt,max_rh,max_rht,min_rh,min_rht,max_gsw,max_gswt,tot_gsw,max_dsw,max_dswt,tot_dsw,max_netr,max_nett,min_netr,tot_netr,max_gpar,max_gpat,tot_gpar,max_dpar,max_dpat,tot_dpar,ave_bp,ave_rh,tot_prec,pot_par,sno_depcm,pot_sw,kt_par,kt_sw
2018-07-05T04:00:00Z,1.426,0.769,324.5,53.54,8.2,1655,24.1,29.4,1241,15.2,2359,99,945,37,1637,1267,1214,17000,549,1112,13000,NA,NA,NA,NA,2389,1214,29.01,1702,1444,26.68,751.9,68,4.6,73.38,0,41000,40,41
2018-07-06T04:00:00Z,1.096,0.44,65.25,59.93,6.4,1027,18.1,26.2,1453,8.9,518,100,526,28,1457,987,1227,31000,61,1258,3080,NA,NA,NA,NA,1747,1209,54.15,1523,1348,23.8,758.6,64,0,73.28,0,41000,74,75
2018-07-07T04:00:00Z,0.902,0.232,155.1,66.17,4.5,1254,20.3,30,1518,8.8,445,100,34,29,1519,992,1218,31000,77,1148,3532,NA,NA,NA,NA,1802,1147,53.32,1501,1347,24.16,758.6,65,0,73.17,0,41000,73,74
2018-07-08T04:00:00Z,1.053,0.456,176.9,58.54,5.3,1223,23.2,32.9,1511,11.9,452,100,502,28,1512,985,1217,31000,73,1310,3464,NA,NA,NA,NA,1727,1202,53.19,1506,1348,24.35,754.1,64,0,73.06,0,41000,73,75
2018-07-09T04:00:00Z,0.783,0.135,265.6,65.83,4.8,1757,28.2,34.5,1446,19.5,2358,89,2356,25,1337,982,1215,18000,202,1508,3530,NA,NA,NA,NA,1715,1154,31.79,1502,1422,19.53,747.4,57,0,72.94,0,41000,44,43
2018-07-10T04:00:00Z,1.139,0.72,40.63,44.68,7,1218,22.3,29.9,1427,12.9,2333,99,342,31,1330,1075,1101,28000,403,935,8310,756,1152,-53,16000,1931,1107,48.58,1435,1347,30.89,749.9,65,0,72.81,0,41000,67,68
2018-07-11T04:00:00Z,1.037,0.409,110.2,60.08,6.4,1216,20.1,30.8,1544,9.9,447,100,450,22,1334,1032,1150,30000,221,1544,5427,714,1150,-52,17000,1880,1137,51.96,1566,1407,24.99,755.2,61,0,72.68,0,41000,71,73
2018-07-12T04:00:00Z,0.946,0.312,189.6,61.85,5,1244,23.3,32.4,1526,12.5,449,100,256,24,1313,1014,1237,29000,254,932,7258,677,1237,-51,16000,1811,1237,50.24,1531,1342,27.82,755.5,62,0,72.53,0,41000,69,71
2018-07-13T04:00:00Z,1.024,0.434,187.7,59.04,11.2,1937,24.5,34.7,1414,17.5,236,100,2108,32,1415,1013,1429,22000,413,1429,9505,671,1430,-44,13000,1798,1426,39.17,1615,1429,22.03,752.5,66,7.8,72.39,0,41000,54,54
2018-07-14T04:00:00Z,0.719,0.298,193.4,56.94,4.3,1143,24.7,31.9,1617,20.3,2359,100,0,51,1618,1156,1222,22000,436,907,10000,835,1222,-42,13000,2056,1233,37.41,1427,1429,28.2,750.1,75,1.5,72.23,0,41000,52,53
2018-07-15T04:00:00Z,0.937,0.488,172,52.42,7.5,1727,25.5,35.8,1356,18,444,100,0,34,1324,1000,1125,25000,202,1642,7175,687,1125,-37,15000,1769,1125,42.54,1532,1338,21.42,749.2,67,11,72.07,0,41000,59,61
2018-07-16T04:00:00Z,0.958,0.47,178.3,54.44,11.6,1237,23.4,32.7,1156,19.2,2202,100,0,55,1154,1215,1149,13000,523,1020,9119,883,1150,-21,7791,2224,1147,21.53,953,1020,16.82,746.2,78,28.7,71.91,0,41000,30,31
2018-07-17T04:00:00Z,1.026,0.55,45.53,49.54,7,1639,20.5,28,1546,12.2,2350,100,0,31,1534,1043,1151,30000,157,1151,4423,731,1151,-64,18000,1699,1152,45.71,1668,1312,29.33,748.5,66,0,71.74,0,41000,64,73
2018-07-18T04:00:00Z,0.899,0.087,158,71.98,4.5,1307,19.1,28.6,1506,9.5,457,100,0,27,1303,993,1204,30000,145,616,3622,680,1155,-57,17000,1506,1200,45.64,1609,1308,28.42,752.8,64,0,71.56,0,40000,64,75
2018-07-19T04:00:00Z,1.069,0.642,176.6,49.96,5,1205,21.3,30.7,1243,11.5,356,100,38,32,1244,1129,1233,27000,300,1339,6825,802,1336,-56,16000,1795,1336,42.08,1779,1306,23.31,754,66,0,71.38,0,40000,59,67
2018-07-20T04:00:00Z,1.801,1.576,146,27.61,9,2247,20.3,27.7,1313,11.7,436,100,245,30,1232,1061,1225,25000,349,1413,10000,723,1225,-52,15000,1778,1225,40.9,1596,1308,23.58,752.3,65,0,71.19,0,40000,57,62
2018-07-21T04:00:00Z,2.725,2.361,154.2,29.46,10.9,934,23,30.7,1443,17.6,153,100,721,54,1445,1216,1207,17000,519,1124,11000,857,1217,-24,11000,2209,1120,28.41,1944,1305,28.32,749.4,77,11.2,70.99,0,40000,40,43
2018-07-22T04:00:00Z,1.803,1.553,170.8,30.04,8.2,1636,24.4,28.5,1251,22.5,2,100,0,70,1252,1171,1243,14000,532,1035,11000,890,1244,-38,8888,1937,1243,22.5,1939,1243,25.18,753.6,85,28.5,70.79,0,40000,32,36
2018-07-23T04:00:00Z,2.338,2.041,176.9,28.81,9.2,540,26.3,32.1,1437,23,325,93,324,48,1432,1123,1207,24000,441,1311,11000,803,1220,-44,15000,1759,1206,34.51,1839,1311,32.88,754.8,70,0,70.59,0,40000,49,61
2018-07-24T04:00:00Z,1.733,1.483,177.9,30.36,9.3,613,23.8,26.9,1236,21,2233,100,2055,74,1228,1343,1114,11000,598,1114,11000,914,1115,-41,6393,2211,1114,16.88,1111,1213,19.78,749.9,87,44.3,70.37,0,40000,24,28
2018-07-25T04:00:00Z,0.818,0.352,151.1,55.84,6.3,1307,24.1,31,1656,19.9,2351,100,0,49,1645,1218,1224,21000,476,1150,9553,864,1111,-50,13000,1803,1219,28.74,1444,1354,31.52,747.2,74,2,70.16,0,40000,41,52
2018-07-26T04:00:00Z,1.129,0.671,161.6,50.23,8.4,1646,23.7,33.1,1321,18.1,432,100,210,42,1321,1102,1015,23000,432,1104,10000,762,1225,-29,15000,1743,1248,32.4,1615,1341,27.72,750,71,20.9,69.93,0,40000,46,59
2018-07-27T04:00:00Z,0.794,0.469,163.6,47.88,4.4,1507,22.5,30.4,1230,17.5,402,100,0,51,1249,1271,1213,21000,476,1215,11000,898,1213,-47,13000,1857,1216,29.37,1539,1431,27.54,750.2,76,0.5,69.7,0,39000,42,53
2018-07-28T04:00:00Z,0.801,0.149,7.337,65.8,5.2,1148,20.8,27.8,1533,14.6,508,100,0,40,1535,1174,1120,24000,348,1234,8922,844,1235,-52,14000,1674,1253,33.11,1721,1340,25.05,752.6,70,0,69.47,0,39000,48,60
2018-07-29T04:00:00Z,0.734,0.461,153.7,45.15,4,1104,20.4,28.7,1413,12.6,459,100,0,38,1047,1072,1044,21000,415,1156,13000,734,1044,-50,12000,1538,1044,29.94,1506,1408,25.83,754.2,69,0,69.23,0,39000,43,54
2018-07-30T04:00:00Z,0.718,0.284,169.2,57.72,3.6,1502,21.9,30,1516,14.5,455,100,0,43,1411,1096,1058,23000,441,1342,12000,755,1058,-43,14000,1774,1148,34.37,1762,1342,29.1,753.7,71,0,68.98,0,39000,50,59
2018-07-31T04:00:00Z,1.179,0.909,162.3,37.53,6.1,1353,23.3,31,1548,17.8,217,100,222,63,1548,981,1356,11000,539,1239,8325,686,1414,-36,6379,2067,1355,18.49,1847,1355,20.29,751.6,82,21.3,68.73,0,39000,27,29
2018-08-01T04:00:00Z,0.909,0.366,217.9,59.09,6.3,1514,24.6,32.5,1242,21.3,432,100,118,46,1216,1236,1236,20000,456,1223,8413,876,1238,-36,12000,2014,1233,29.46,1892,1347,17.96,752.6,73,45.1,68.47,0,39000,43,53
2018-08-02T04:00:00Z,0.777,0.525,170.3,42.41,8.2,1518,23.4,31.9,1427,20,455,100,0,53,1427,1171,1150,16000,427,927,7681,818,1150,-28,10000,1853,1219,23.06,1763,1256,22.8,753.9,77,11.1,68.21,0,39000,34,42
2018-08-03T04:00:00Z,0.792,0.113,104.5,69.55,4.5,1552,23.6,29.7,1611,18.8,2329,100,0,54,1523,1218,1024,19000,406,1026,7780,885,1242,-43,12000,1813,1247,26.59,2038,1301,28.4,752.8,77,14.1,67.95,0,38000,39,50
2018-08-04T04:00:00Z,0.701,0.175,204.4,62.27,3.9,1457,24.3,32.7,1452,16.3,352,100,0,41,1307,916,1157,27000,175,1022,5620,632,1236,-44,16000,1369,1208,37.85,1499,1249,30.55,754,71,0,67.67,0,38000,56,70
2018-08-05T04:00:00Z,0.889,0.593,156,44.36,3.8,1552,25.8,34.7,1359,18,451,100,0,40,1412,946,1056,25000,289,922,8807,652,1211,-36,15000,1426,1224,35.79,1458,1313,32.43,752.1,70,0,67.39,0,38000,53,65
2018-08-06T04:00:00Z,0.974,0.494,185.2,53.98,6.5,1707,26.4,34.4,1255,20.6,0,100,6,44,1257,973,1306,24000,307,1557,8793,668,1309,-39,14000,1519,1306,35.31,1572,1306,26.36,749.3,72,0,67.11,0,38000,53,63
2018-08-07T04:00:00Z,0.963,0.072,209.8,72.47,6.9,2021,24.2,32.6,1313,18.8,504,100,0,50,1315,985,1451,20000,372,1452,9475,688,1451,-33,12000,1655,1454,32.4,1573,1454,23.96,747.4,75,11.1,66.83,0,38000,48,54
2018-08-08T04:00:00Z,0.8,0.143,44.56,66.77,5.8,1652,23.3,31,1430,17.1,2354,100,0,49,1434,1175,1154,22000,357,1153,9088,823,1154,-51,13000,1864,1153,33.85,1679,1337,29,745.8,75,0,66.53,0,38000,51,57
2018-08-09T04:00:00Z,0.666,0.088,89.4,66.34,3.9,1639,22.3,30.9,1403,14.7,457,100,0,44,1146,1066,1335,23000,396,1335,9494,750,1337,-35,13000,1777,1335,35.35,1669,1335,24.85,747.9,72,0,66.24,0,37000,53,60
2018-08-10T04:00:00Z,0.515,0.116,103.8,61.43,3.2,1418,20.8,24.4,1427,17.6,507,100,0,79,1509,429,1418,5880,360,1419,5953,279,1418,-20,2957,738.8,1417,10.14,614.5,1417,10.35,749.7,90,31,65.93,0,37000,15,16
2018-08-11T04:00:00Z,0.876,0.566,41.6,45.57,5.8,1512,22.2,28.2,1611,19.2,420,100,0,62,1458,1006,1400,13000,461,1306,10000,657,1356,-33,7657,1580,1359,20.09,1668,1359,23.83,751.9,81,0,65.63,0,37000,31,36
2018-08-12T04:00:00Z,0.681,0.442,62.26,42.64,4.8,1133,21.4,24.7,1057,19.5,340,100,333,76,1058,482,1223,5830,413,1222,6056,297,1222,-37,3133,743.8,1222,9.05,708.7,1222,10.62,750.5,88,12.2,65.32,0,37000,14,16
2018-08-13T04:00:00Z,0.887,0.548,174.8,47.76,8.4,1418,22.8,30.5,1342,19.5,2357,100,0,45,1343,1074,1150,18000,351,1150,8105,732,1150,-29,11000,1539,1149,25.2,1158,1537,16.46,746.8,72,3.1,65,0,37000,39,49
2018-08-14T04:00:00Z,0.831,0.076,331,71.51,4.8,1144,23.6,31.4,1431,17.8,302,100,0,44,1506,1049,1119,24000,333,1120,8298,706,1123,-40,14000,1515,1121,33.03,984,1457,19.67,748,72,0,64.68,0,37000,51,65
2018-08-15T04:00:00Z,0.902,0.204,214.7,66.99,4.4,1142,24.5,32.3,1548,17.6,515,100,0,45,1427,917,1140,24000,296,1139,8959,604,1140,-44,14000,1298,1142,32.78,995,1458,23.66,751.6,73,0,64.36,0,36000,51,65
2018-08-16T04:00:00Z,1.007,0.759,171.8,37.44,7.8,2108,24,32.6,1434,18.7,345,100,0,52,1433,1137,1241,14000,489,1239,9469,754,1241,-18,8038,1671,1241,19.4,801,1438,17.05,750.8,76,33.3,64.03,0,36000,30,38
2018-08-17T04:00:00Z,0.886,0.154,51.02,69.23,7.7,1329,22.2,30.3,1228,17.4,2359,100,0,61,1223,1099,1226,11000,430,957,9201,752,1227,-41,6130,1538,1225,14.85,1236,1531,15.75,746.9,81,30.9,63.7,0,36000,23,30
2018-08-18T04:00:00Z,1.152,0.824,89.3,40.01,7.5,945,20.9,27.4,1331,17.2,14,100,11,39,1331,1176,1317,21000,536,1151,14000,798,1324,-39,12000,1691,1317,27.96,1221,1441,25.82,751,69,0,63.36,0,36000,44,58
2018-08-19T04:00:00Z,0.806,0.432,116.9,50.23,5.4,1004,20.2,26.4,1138,13.7,412,100,218,50,1135,1039,1110,15000,420,1026,9774,708,1146,-46,8223,1358,1040,19.05,726,1026,17.2,754.1,75,0,63.02,0,36000,30,41
2018-08-20T04:00:00Z,1.29,1.078,166.1,31.78,5.7,2220,21.5,27.5,1536,17,416,100,216,49,1229,1091,1142,17000,452,1019,11000,734,1158,-32,10000,1631,1142,23.27,1109,1449,22.26,751.6,74,0,62.67,0,35000,37,49
2018-08-21T04:00:00Z,1.038,0.323,270.8,62.84,7.1,1154,21.8,28.7,1455,16.8,2335,100,141,48,1447,1250,1138,17000,511,1025,9157,823,1052,-33,10000,1781,1140,23.88,1209,1413,21.63,743.9,74,18.7,62.32,0,35000,38,49
2018-08-22T04:00:00Z,1.072,0.3,341.3,63.8,6.2,942,18.8,26.2,1408,12.2,2359,100,0,33,1416,1130,1244,24000,332,1246,5626,698,1242,-58,13000,1686,1244,33.35,1551,1418,18.43,749.9,66,0,61.96,0,35000,54,69
2018-08-23T04:00:00Z,0.864,0.37,174.3,56.84,4.1,1327,19.4,29.5,1559,10.6,348,100,0,34,1356,885,1140,24000,132,1259,5359,564,1148,-51,13000,1271,1218,33.21,589.5,1610,13.42,755.5,67,0,61.61,0,35000,54,69
2018-08-24T04:00:00Z,0.797,0.646,165.4,33.02,4.1,1306,19.6,28.5,1152,12.9,535,100,13,39,1305,1103,1149,19000,408,1150,11000,725,1149,-45,9936,1555,1149,24.74,686,1149,19.1,757,69,0,61.25,0,35000,40,54
2018-08-25T04:00:00Z,0.972,0.471,194,55.78,6.3,1312,21.9,30.3,1420,14.2,524,100,0,48,1420,1043,1155,20000,436,1123,10000,674,1219,-36,12000,1541,1134,28.8,722,1122,19.77,753.3,74,0,60.88,0,34000,47,59
2018-08-26T04:00:00Z,0.913,0.413,171.8,57.55,4.2,1106,24.5,31.3,1455,17.4,525,100,202,49,1315,927,1141,20000,372,1129,11000,621,1141,-35,11000,1376,1141,30.42,704.8,1529,20.89,752.1,75,0,60.51,0,34000,50,59
2018-08-27T04:00:00Z,0.973,0.419,192.5,57.96,4.9,1454,27.8,35.3,1347,21.5,518,100,140,46,1454,818,1031,22000,296,1137,7403,539,1206,-31,13000,1406,1300,35.99,783,1528,18.07,751,73,0,60.14,0,34000,60,65
2018-08-28T04:00:00Z,0.99,0.476,196.3,56.47,6.4,1436,28.1,35.4,1418,22.7,416,100,600,42,1315,956,1210,23000,228,1210,5741,665,1210,-33,13000,1632,1210,38.14,844,1524,15.49,749.7,71,0,59.76,0,34000,64,68
2018-08-29T04:00:00Z,0.932,0.609,34.61,44.16,8.1,1016,24.4,30.3,1338,17.8,2353,100,239,47,1514,1175,1152,20000,391,1223,7145,822,1152,-44,12000,2069,1152,34.81,966,1508,18.73,751.9,74,0,59.38,0,34000,59,60
2018-08-30T04:00:00Z,0.763,0.255,110.5,60,3.6,343,19.4,23.6,1111,15.7,542,97,2328,61,1110,712,1047,7232,458,1053,7282,468,1047,-40,3789,1316,1047,12.71,766.7,1053,11.94,757.6,79,0,59,0,33000,22,22
2018-08-31T04:00:00Z,0.748,0.564,165.8,37.77,4.3,1022,20.1,25.3,1419,16.5,219,100,340,52,1216,1158,1127,14000,470,1213,11000,817,1153,-39,8058,2152,1210,23.46,1227,1500,18.58,758.3,76,0,58.62,0,33000,40,41
2018-09-01T04:00:00Z,0.951,0.682,173.1,41.97,4,930,21.8,29,1435,15.2,401,100,4,59,1438,1042,1043,14000,474,1045,11000,690,944,-32,8295,1860,1043,23.95,1256,1442,20.76,756.7,79,0,58.23,0,33000,41,43
2018-09-02T04:00:00Z,0.917,0.426,202.4,56.69,4.3,858,26.6,34.6,1351,20.5,27,100,0,48,1416,864,1220,22000,164,1452,4791,606,1220,-28,14000,1532,1220,37.25,1196,1418,16.43,756.1,74,0,57.83,0,33000,64,66
2018-09-03T04:00:00Z,0.875,0.411,81.7,54.74,4.6,940,24.7,32.4,1321,18.3,2354,100,0,46,1310,960,1252,22000,294,1350,5417,663,1256,-40,14000,1655,1256,37.2,820,1529,14.52,756.3,73,0,57.44,0,32000,65,68
2018-09-04T04:00:00Z,0.834,0.422,191.4,52.56,4.6,1312,25.3,34.3,1504,16.6,503,100,0,44,1414,837,1135,22000,100,1256,3211,581,1143,-31,14000,1424,1206,37.44,947,1445,13.9,755.7,72,0,57.04,0,32000,66,69
2018-09-05T04:00:00Z,1.021,0.334,157.3,62.31,10.7,1403,25.2,35.7,1342,21.5,2333,100,454,46,1343,951,1337,17000,332,1339,5354,691,1337,-29,10000,1659,1335,27.89,1092,1414,10.54,753.8,73,20.6,56.64,0,32000,49,52
2018-09-06T04:00:00Z,0.594,0.197,95.5,57.36,4.2,313,18.9,21.8,42,16.2,2239,100,0,73,1455,625,1412,6094,444,1251,5984,422,1412,-35,3430,1068,1412,10.01,819,1412,9.22,754.8,86,35.8,56.23,0,32000,18,19
2018-09-07T04:00:00Z,0.736,0.484,41.95,42.51,5.2,944,14.7,18.3,1029,9.5,2330,100,0,66,1907,550,937,6191,331,937,6083,361,937,-44,2476,828,936,9.51,552,940,10.01,754.7,83,0,55.83,0,32000,17,20
2018-09-08T04:00:00Z,0.755,0.393,70.36,51.71,4.9,1249,12.3,15.6,1233,9.2,355,100,155,68,1252,248,1157,5758,214,1113,5815,149,1157,-33,2078,366.1,1113,8.61,355.9,1201,9.52,757,84,0,55.42,0,31000,16,18
2018-09-09T04:00:00Z,1.286,0.627,122.1,55.47,9.4,1214,12.6,14,1448,10,400,100,357,71,0,193,1019,3053,168,1019,3095,127,1019,-21,1395,320.2,1019,5.14,275.9,1019,5.06,756.3,86,29.5,55,0,31000,9,10
2018-09-10T04:00:00Z,0.559,0.298,328.4,49.1,2.7,1327,18.2,23.9,1534,13.7,0,100,0,79,1342,938,1311,9057,485,1236,8355,641,1304,-23,5790,1390,1311,12.9,758,1309,13.21,754.2,89,0.2,54.59,0,31000,24,29
2018-09-11T04:00:00Z,0.627,0.389,13.73,44.44,3.6,1048,20,22.3,1419,18.6,733,100,0,93,1414,432,1127,4850,380,1127,4939,309,1127,-8,3137,605.9,1126,6.97,572.8,1126,7.77,756.7,96,40.6,54.17,0,31000,13,16
2018-09-12T04:00:00Z,0.748,0.148,103.9,66.68,4.1,1105,21.2,27.2,1115,17.6,2359,100,0,70,1119,1150,1118,12000,384,1150,8235,819,1118,-31,7140,1510,1119,15.78,645.2,1149,14,757.3,85,4.2,53.76,0,30000,29,39
2018-09-13T04:00:00Z,0.812,0.697,145.9,27.8,4.3,801,20.1,25.5,1205,16.7,557,100,0,69,1202,825,1154,9806,436,1145,8862,553,1154,-31,5995,1118,1154,12.29,763,1145,14.33,756.8,84,0,53.33,0,30000,23,33
2018-09-14T04:00:00Z,0.893,0.23,150.3,65.68,3.3,1153,21.9,30.3,1330,16.5,0,100,0,41,1420,943,1112,21000,178,1051,3659,643,1112,-36,12000,1291,1121,27.39,1006,1402,19.48,755.5,71,0,52.91,0,30000,52,70
2018-09-15T04:00:00Z,0.833,0.123,182.6,67.61,3.2,1400,21.6,31.2,1509,14.7,410,100,0,47,1451,805,1205,20000,359,904,4760,538,1150,-34,12000,1141,1208,27.11,1126,1332,24.85,755.6,73,0,52.48,0,30000,52,67
2018-09-16T04:00:00Z,0.924,0.656,170.8,42.02,5.3,1029,21.7,28.5,1319,16.2,607,100,0,55,1321,1165,1205,15000,497,1236,9001,774,1119,-12,8796,1719,1203,20.19,1740,1243,21.29,752.6,77,4.9,52.06,0,29000,39,50
2018-09-17T04:00:00Z,1.05,0.373,115.9,61.6,5.7,1406,21.6,26.7,1537,17.1,2352,100,0,67,1609,840,1409,9744,401,1027,5755,568,1331,-33,5603,1196,1318,13.46,1359,1409,16.85,745.2,84,44.2,51.63,0,29000,26,33
2018-09-18T04:00:00Z,0.913,0.568,48.48,45.4,5.9,1122,19.8,26.1,1229,15.7,2133,100,0,53,1447,998,1141,17000,434,814,8270,684,1240,-48,9403,1359,1140,22.11,1135,855,14.74,749,76,0,51.2,0,29000,43,57
2018-09-19T04:00:00Z,0.637,0.016,334.7,73.68,4.1,1400,17.2,23.2,1427,13.9,612,100,0,58,1427,831,1419,8145,445,1202,7681,549,1420,-19,4607,1162,1057,10.52,726.4,1202,12.14,755.7,79,0.4,50.77,0,29000,21,28
2018-09-20T04:00:00Z,1.345,1.096,192.5,34.31,7,1117,19.2,21.6,1348,17.3,8,95,2112,71,1351,378,1137,4644,320,1136,4714,264,1137,-10,2813,495.2,1136,6.18,520.1,1136,7.5,753.5,83,0.9,50.33,0,28000,12,16
2018-09-21T04:00:00Z,1.184,0.586,40.59,54.86,8,853,16,21.2,5,9.2,2231,100,136,48,1349,711,1240,9573,352,1254,8926,448,1240,-38,4666,964,1240,11.97,783.6,1240,14.1,753.4,74,2.2,49.89,0,28000,24,34
2018-09-22T04:00:00Z,0.42,0.043,129.9,61.33,2.2,1913,11.3,16.3,1522,7.4,612,100,0,69,1415,354,1118,7733,285,1118,7782,203,1118,-30,3187,446.1,1118,9.73,477.5,1118,12.29,757.2,84,0,49.46,0,28000,20,28
2018-09-23T04:00:00Z,1.242,1.017,129.1,30.44,9,900,11.1,16.4,1156,4.9,509,100,0,66,1159,865,1155,7973,466,1152,7010,515,1152,-33,3971,1354,1155,9.9,775.2,847,12.32,762.6,83,0,49.02,0,28000,20,29
2018-09-24T04:00:00Z,1.167,0.486,115,58.82,6.3,426,13.1,16.2,1618,10.1,409,100,625,76,124,111,1425,1804,100,1425,1863,79,1425,-16,986,162.8,1425,2.67,150.4,1425,2.86,758.1,88,44,48.58,0,27000,6,7
2018-09-25T04:00:00Z,1.114,0.198,208.4,69.52,7.4,1940,21.6,29.2,1455,15.5,5,100,0,61,1432,1120,1056,13000,442,1056,7664,772,1118,-27,8054,1453,1056,16.1,1472,1056,15.15,749.5,81,5.3,48.14,0,27000,33,46
2018-09-26T04:00:00Z,1,0.572,49.57,49.35,6.4,6,15.7,21.5,1317,11.5,713,100,2044,45,1149,1073,1255,15000,424,1246,7998,684,1255,-41,7935,1531,1255,20.29,1492,1059,23.19,753.4,73,2.4,47.7,0,27000,43,57
2018-09-27T04:00:00Z,0.999,0.38,91,61.46,5.9,25,12.3,15.2,1532,9.6,2359,100,0,84,1342,391,1051,6119,336,1059,6202,249,1051,-43,3169,526.7,1051,8.5,552,1059,9.68,752.6,92,18,47.26,0,27000,18,23
2018-09-28T04:00:00Z,0.663,0.182,81.6,61.22,3.8,1346,13.2,20.1,1421,7.4,2359,100,0,57,1423,955,1133,11000,458,1133,7918,652,1134,-37,6201,1274,1132,15.01,1433,1132,17.51,755.4,78,0,46.82,0,26000,32,43
2018-09-29T04:00:00Z,0.795,0.291,184.4,58.13,5.7,1309,11.8,20.3,1430,5.1,510,100,0,46,1314,903,1039,14000,509,1039,8420,568,1039,-41,6926,1316,1039,18.58,1456,1039,19.91,758.6,73,0,46.38,0,26000,40,53
2018-09-30T04:00:00Z,0.912,0.186,34.61,67.74,5.1,1921,14.6,22.3,1255,9.3,257,100,0,67,1256,921,1250,7023,570,1252,6557,605,1252,-14,4142,1148,1249,9.02,1294,1249,10.56,757.6,84,1.7,45.94,0,26000,20,27
2018-10-01T04:00:00Z,1.063,0.443,153.6,58.62,9.6,1357,16.2,20.4,1234,12,210,100,0,91,1231,266,1223,2778,231,1223,2715,187,1223,-13,1498,386.3,1222,3.98,350,1223,4.18,753.2,96,27.7,45.49,0,26000,9,11
2018-10-02T04:00:00Z,0.865,0.444,84.9,51.91,4.7,1627,16.6,21.9,1346,12,2124,100,0,64,1348,1003,1048,10000,383,917,6826,676,1054,-46,5689,1323,1048,13.41,823,914,10.7,751.6,82,0,45.05,0,25000,30,41
2018-10-03T04:00:00Z,0.857,0.432,150.5,53.2,7.5,2234,17,24.2,1233,10.4,543,100,0,66,1236,953,1135,9268,460,1158,7101,632,1134,-51,4993,1272,1139,12.11,742.4,1158,11.89,750.5,83,0,44.61,0,25000,27,37
2018-10-04T04:00:00Z,1.032,0.669,33.08,44.23,6.4,1127,12.9,18.9,1507,8.9,640,100,247,45,1244,752,1137,18000,72,1143,1920,456,1137,-55,8636,1070,1148,24.91,237.1,715,4.18,754.6,72,0,44.16,0,25000,56,73
2018-10-05T04:00:00Z,0.874,0.542,188.1,46.02,5.6,1341,14.5,17.4,2359,10.6,353,100,0,91,1342,276,930,2926,243,930,2957,172,930,-12,1598,352.9,930,3.93,352.9,930,4.72,755.1,95,0.4,43.72,0,25000,9,12
2018-10-06T04:00:00Z,1.102,0.419,279.9,62.01,5.6,830,20.7,28.7,1408,13.6,2359,100,0,57,1410,903,1119,13000,373,1011,6572,589,1138,-32,7337,1256,1119,17.71,627.2,1011,11.93,755.4,78,0.3,43.28,0,24000,41,53
2018-10-07T04:00:00Z,0.83,0.022,347.2,76.75,4.9,1551,13.9,16.2,2351,11.5,726,100,735,96,507,109,1048,1917,100,1047,1940,68,1048,-13,849,153,1047,2.68,163,1047,3.14,760.8,98,0,42.84,0,24000,6,8
2018-10-08T04:00:00Z,0.772,0.393,235.2,51.81,6.3,1456,20.1,27.2,1408,16,120,100,0,60,1449,798,1144,9499,311,1131,4564,516,1144,-35,5291,1142,1249,12.87,478.7,1131,7.45,757.7,80,0,42.4,0,24000,30,40
2018-10-09T04:00:00Z,1.089,0.695,215.9,46.54,8.2,1416,22.8,29,1426,19.7,617,100,0,51,1426,879,1124,13000,324,1158,5523,583,1124,-39,7036,1283,1155,18.17,518.7,1158,9.69,751.8,75,0,41.95,0,24000,43,56
2018-10-10T04:00:00Z,1.127,0.72,176.6,47.2,6.5,1240,20.8,24.8,926,16.4,2359,100,0,78,926,447,919,2817,312,920,2812,289,919,-17,1410,624.7,919,3.96,516.8,920,4.75,743,89,37.7,41.52,0,23000,10,12
2018-10-11T04:00:00Z,2.055,1.436,17.95,43.07,12.2,817,12.1,16.6,1250,5.7,2326,100,0,40,1252,895,1135,14000,304,920,4394,565,1135,-60,6453,1270,1104,18.84,635.1,847,7.12,742,70,0,41.08,0,23000,46,60
2018-10-12T04:00:00Z,1.089,0.309,296.7,64.09,5.5,1617,7.3,13.5,1509,1.9,2357,100,606,56,1512,913,1249,8161,382,1105,5382,583,1254,-57,3121,1305,1214,10.67,580.7,1105,8.29,747.7,78,4.6,40.64,0,23000,26,36
2018-10-13T04:00:00Z,1.126,0.546,191.3,55.01,5.3,1221,6.9,16.4,1340,0.2,404,100,0,42,1341,799,1118,11000,381,1102,7199,479,1130,-54,4697,1185,1220,14.74,675.1,845,12.24,755.2,71,0,40.21,0,23000,37,49
2018-10-14T04:00:00Z,1.668,0.972,221.9,52.09,9.9,2123,12.1,17.6,2052,3.5,136,100,0,87,2206,204,1240,1571,187,1240,1611,139,1241,-16,610,279.7,1240,2.26,287.6,1240,2.57,750.3,93,2.4,39.77,0,22000,6,7
2018-10-15T04:00:00Z,1.723,0.836,313.7,57.39,11.6,136,8.1,14.3,1413,3,2259,100,2252,35,1416,742,1141,14000,195,902,3315,417,1135,-60,4626,1062,1155,18.46,476,816,6.2,751.7,68,0,39.34,0,22000,47,63
2018-10-16T04:00:00Z,1.876,1.15,302.4,49.41,11.1,1636,7.8,16.1,1136,3.2,455,96,23,45,1149,800,1123,11000,288,1202,3733,480,1123,-63,3927,1159,1123,14.96,444.6,1202,7.4,749.1,70,0,38.91,0,22000,38,51
